Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.55004E-4,47.258378481,0.674925751,0.312292938,0.472473868,0
2.55485E-4,47.513642643,0.675613803,0.310549259,0.475609756,0
2.55984E-4,47.769388917,0.676326909,0.30880558,0.477700348,0
2.56627E-4,48.02563748,0.677242364,0.307061901,0.479790941,0
2.56992E-4,48.282460298,0.67776185,0.305318221,0.482926829,0
2.57317E-4,48.513916334,0.678223051,0.303574542,0.485365854,0
2.57615E-4,48.771415156,0.678644197,0.302005231,0.487804878,0
2.58142E-4,49.003546574,0.67939024,0.30043592,0.489547038,0
2.58631E-4,49.262003247,0.680080456,0.298692241,0.491986063,0
2.59209E-4,49.520907478,0.680894748,0.296948561,0.494076655,0
2.59708E-4,49.754442355,0.681595188,0.29537925,0.496167247,0
2.60131E-4,50.014270915,0.682187779,0.293635571,0.499651568,0
2.60785E-4,50.300778601,0.683102775,0.291717524,0.503135889,0
2.60876E-4,50.535536054,0.683229424,0.290148213,0.505923345,0
2.6121E-4,50.796581449,0.683696017,0.288404534,0.508710801,0
2.61397E-4,51.005635176,0.683955556,0.28700959,0.511149826,0
2.62237E-4,51.267548934,0.685123154,0.285265911,0.51358885,0
2.62627E-4,51.503715109,0.685664623,0.2836966,0.51533101,0
2.63292E-4,51.76663251,0.68658379,0.281952921,0.518118467,0
2.63465E-4,52.003686694,0.686823546,0.280383609,0.519512195,0
2.63801E-4,52.267345683,0.687287042,0.27863993,0.522299652,0
2.63975E-4,52.504879262,0.687526226,0.277070619,0.524738676,0
2.64202E-4,52.821830896,0.687837844,0.274978204,0.528919861,0
2.64556E-4,53.006879271,0.688325245,0.273757629,0.531010453,0
2.65039E-4,53.271735654,0.688987509,0.272013949,0.533449477,0
2.65494E-4,53.510464364,0.689610106,0.270444638,0.535191638,0
2.66111E-4,53.776293869,0.690453541,0.268700959,0.537979094,0
2.66505E-4,54.015991226,0.690990204,0.267131648,0.541114983,0
2.67212E-4,54.256276291,0.691951314,0.265562337,0.544250871,0
2.67793E-4,54.523787049,0.692739262,0.263818657,0.546341463,0
2.68096E-4,54.764964211,0.693149708,0.262249346,0.54912892,0
2.68493E-4,55.006442439,0.693686195,0.260680035,0.55087108,0
2.6871E-4,55.32875624,0.693979006,0.25858762,0.553658537,0
2.6889E-4,55.54381747,0.694220742,0.257192677,0.556097561,0
2.69199E-4,55.759088251,0.694637718,0.255797733,0.558885017,0
2.69747E-4,56.001693689,0.695374263,0.254228422,0.560278746,0
2.70175E-4,56.271663366,0.695947646,0.252484743,0.562369338,0
2.70847E-4,56.515177769,0.696846317,0.250915432,0.56445993,0
2.71054E-4,56.759060537,0.697123171,0.24934612,0.567247387,0
2.71314E-4,57.003134465,0.697469688,0.247776809,0.569337979,0
2.7162E-4,57.274580335,0.697876964,0.24603313,0.572473868,0
2.72111E-4,57.519262033,0.698530527,0.244463819,0.574216028,0
2.72313E-4,57.764250723,0.69879932,0.242894507,0.577003484,0
2.72979E-4,58.009670094,0.699681737,0.241325196,0.578745645,0
2.73318E-4,58.255450411,0.700129942,0.239755885,0.581184669,0
2.73733E-4,58.501615882,0.700677231,0.238186574,0.583972125,0
2.74146E-4,58.775510212,0.701221797,0.236442895,0.587108014,0
2.74398E-4,59.022354127,0.701553717,0.234873583,0.58989547,0
2.74717E-4,59.269546846,0.701973281,0.233129904,0.592682927,0
2.75291E-4,59.517126265,0.702725753,0.231734961,0.595470383,0
2.75586E-4,59.764971625,0.703111579,0.23016565,0.597909408,0
2.75864E-4,60.013201848,0.703475367,0.228596338,0.601045296,0
2.76395E-4,60.261784812,0.704168427,0.227027027,0.603135889,0
2.7677E-4,60.676838895,0.704656293,0.224411508,0.607665505,0
2.76833E-4,60.815249094,0.704738561,0.223539669,0.609059233,0
2.77182E-4,61.009125634,0.705191973,0.222319093,0.610801394,0
2.77503E-4,61.258750243,0.705609009,0.220749782,0.61358885,0
2.77809E-4,61.508611504,0.706005522,0.219180471,0.616376307,0
2.77989E-4,61.758724388,0.706239502,0.21761116,0.618466899,0
2.78541E-4,62.009206669,0.706952368,0.21586748,0.619860627,0
2.78898E-4,62.26006683,0.707413914,0.214472537,0.622299652,0
2.79189E-4,62.511185907,0.707787633,0.212903226,0.625087108,0
2.79656E-4,62.762661109,0.708388323,0.211333915,0.6271777,0
2.80085E-4,63.014574975,0.708940287,0.209764603,0.630313589,0
2.80462E-4,63.266824934,0.709422309,0.208195292,0.632752613,0
2.80641E-4,63.519345521,0.709652198,0.206625981,0.635191638,0
2.80747E-4,64.024628153,0.709787681,0.203487358,0.641114983,0
2.81067E-4,64.277454998,0.710196841,0.201918047,0.643902439,0
2.81813E-4,64.502538781,0.711147739,0.200523104,0.646341463,0
2.81978E-4,64.756260389,0.711357346,0.198953793,0.649477352,0
2.82481E-4,65.010298639,0.711996413,0.197384481,0.652264808,0
2.82859E-4,65.264694545,0.71247567,0.19581517,0.654703833,0
2.83384E-4,65.519577368,0.71314055,0.194245859,0.657839721,0
2.83825E-4,65.803243076,0.71369751,0.19250218,0.661324042,0
2.8416E-4,66.030474392,0.714120211,0.191107236,0.663763066,0
2.84393E-4,66.257916752,0.714412804,0.189712293,0.666202091,0
2.84725E-4,66.513986734,0.714830639,0.188142982,0.668989547,0
2.85192E-4,66.770491265,0.715416349,0.18657367,0.671428571,0
2.85588E-4,67.027441922,0.715913267,0.185004359,0.674216028,0
2.86089E-4,67.256179469,0.716539333,0.183609416,0.677003484,0
2.86493E-4,67.513864142,0.717043724,0.182040105,0.680139373,0
2.86806E-4,67.771837119,0.717433954,0.180470793,0.681881533,0
2.87258E-4,68.001508823,0.717995747,0.17907585,0.683623693,0
2.87408E-4,68.260111069,0.718182647,0.177506539,0.686759582,0
2.87742E-4,68.51896302,0.718596854,0.17576286,0.688850174,0
2.88076E-4,68.778120712,0.71901081,0.174367916,0.692682927,0
2.88308E-4,69.008684505,0.719297438,0.172972973,0.695121951,0
2.88585E-4,69.268285595,0.719639866,0.171229294,0.697560976,0
2.88933E-4,69.52821766,0.720069259,0.16983435,0.700696864,0
2.89214E-4,69.759527949,0.720415528,0.168439407,0.703135889,0
2.89576E-4,70.048900503,0.720861769,0.166695728,0.706620209,0
2.89729E-4,70.251676418,0.721049235,0.165475153,0.708710801,0
2.90114E-4,70.512607153,0.721522348,0.163905841,0.710801394,0
2.90406E-4,70.773905141,0.72188074,0.16233653,0.713937282,0
2.90713E-4,71.006358656,0.722256487,0.160941587,0.716376307,0
2.91062E-4,71.268191338,0.722684145,0.159372276,0.719512195,0
2.91219E-4,71.501095049,0.722875548,0.157977332,0.721254355,0
2.91595E-4,71.763432579,0.723333622,0.156408021,0.724390244,0
2.91897E-4,72.026045019,0.723702515,0.15483871,0.7271777,0
2.92063E-4,72.259645289,0.723904577,0.153443766,0.729965157,0
2.92521E-4,72.522661211,0.72446024,0.151874455,0.732404181,0
2.92766E-4,72.756782896,0.72475805,0.150479512,0.734494774,0
2.9327E-4,73.020504658,0.725368738,0.148910201,0.736585366,0
2.93474E-4,73.255208159,0.725616068,0.147515257,0.739372822,0
2.9358E-4,73.548762377,0.725743496,0.14559721,0.740418118,0
2.93872E-4,73.754371134,0.726096719,0.144551003,0.744599303,0
2.94194E-4,74.019018608,0.726485092,0.142807323,0.746341463,0
2.94427E-4,74.254453266,0.72676487,0.141586748,0.74912892,0
2.94723E-4,74.519565804,0.727121034,0.140017437,0.751916376,0
2.95083E-4,74.755486357,0.727553996,0.138622493,0.754703833,0
2.95431E-4,75.021244251,0.727971175,0.137053182,0.757839721,0
2.95844E-4,75.257746248,0.728466244,0.135658239,0.759581882,0
2.96019E-4,75.553699709,0.72867605,0.13391456,0.761672474,0
2.9629E-4,75.761055695,0.728998789,0.132693984,0.763414634,0
2.97007E-4,76.027879938,0.729854231,0.131124673,0.766202091,0
2.97239E-4,76.26557634,0.730130588,0.12972973,0.768989547,0
2.97517E-4,76.503496267,0.730460058,0.128334786,0.771777003,0
2.98013E-4,76.771475113,0.731049266,0.126765475,0.77456446,0
2.98355E-4,77.069735673,0.731454083,0.125021796,0.777700348,0
2.98434E-4,77.278611937,0.731548184,0.123801221,0.780139373,0
2.98977E-4,77.517660495,0.732188669,0.122406277,0.782229965,0
2.99362E-4,77.757026079,0.732642836,0.121011334,0.785017422,0
2.99707E-4,78.146419929,0.733048716,0.118744551,0.789198606,0
2.99887E-4,78.266327025,0.733261501,0.118047079,0.790592334,0
3.00098E-4,78.506325307,0.733509212,0.116652136,0.793031359,0
3.00492E-4,78.776574753,0.733970959,0.115082825,0.796167247,0
3.00918E-4,79.017173603,0.734470088,0.113687881,0.798606272,0
3.01178E-4,79.257987052,0.734773642,0.112292938,0.801393728,0
3.01481E-4,79.529191481,0.735128475,0.110723627,0.803832753,0
3.01834E-4,79.770569697,0.735539865,0.109328684,0.806271777,0
3.02432E-4,80.072775805,0.736235306,0.107585004,0.809407666,0
3.02864E-4,80.254378773,0.73673736,0.106538797,0.810801394,0
3.03019E-4,80.557330927,0.736916776,0.104795118,0.814285714,0
3.0342E-4,80.769551394,0.737381765,0.103574542,0.816724739,0
3.03583E-4,81.012358727,0.737569748,0.102179599,0.819512195,0
3.03944E-4,81.255374163,0.737986919,0.100784656,0.82195122,0
3.04295E-4,81.529136561,0.738392436,0.099215344,0.824738676,0
3.04663E-4,81.772685223,0.738815781,0.097820401,0.827526132,0
3.0484E-4,82.016497562,0.739019431,0.096425458,0.830313589,0
3.05133E-4,82.260500758,0.739356976,0.095030514,0.832404181,0
3.05703E-4,82.50477703,0.740010083,0.093635571,0.835191638,0
3.06185E-4,82.78016408,0.74056156,0.09206626,0.838327526,0
3.06737E-4,83.025412512,0.74119205,0.090671316,0.840069686,0
3.06984E-4,83.270921749,0.741473694,0.089276373,0.842508711,0
3.07253E-4,83.516611811,0.741780443,0.08788143,0.844599303,0
3.07588E-4,83.762530654,0.742161159,0.086312119,0.847038328,0
3.08053E-4,84.008842792,0.742688208,0.085091543,0.849477352,0
3.08383E-4,84.286277089,0.74306214,0.083522232,0.85261324,0
3.08777E-4,84.502342067,0.74350818,0.082301656,0.855052265,0
3.09031E-4,84.780358553,0.743795405,0.080732345,0.857839721,0
3.09251E-4,85.058607072,0.744043772,0.079163034,0.860278746,0
3.09582E-4,85.275227343,0.744416807,0.077942459,0.862020906,0
3.09755E-4,85.522979836,0.744611573,0.076547515,0.864808362,0
3.09983E-4,85.770905343,0.744867529,0.075152572,0.866898955,0
3.10324E-4,86.019027794,0.745250634,0.073757629,0.869337979,0
3.10664E-4,86.267398487,0.745632635,0.072362685,0.871777003,0
3.11088E-4,86.516121292,0.746107064,0.070967742,0.874216028,0
3.11488E-4,86.765100939,0.74655378,0.069572799,0.87630662,0
3.11908E-4,87.0145374,0.747022907,0.068177855,0.878745645,0
3.12309E-4,87.26422807,0.747469737,0.066782912,0.881533101,0
3.12849E-4,87.514362466,0.748069656,0.065387969,0.883275261,0
3.12979E-4,87.764687576,0.748214462,0.063993025,0.885714286,0
3.13546E-4,88.015336574,0.748842838,0.062598082,0.887804878,0
3.13783E-4,88.297674851,0.749104825,0.060854403,0.889198606,0
3.14127E-4,88.517444035,0.749484933,0.059808195,0.891637631,0
3.14562E-4,88.800329931,0.749964686,0.058238884,0.894773519,0
3.14882E-4,89.020620972,0.750316284,0.057018309,0.897212544,0
3.15501E-4,89.2727434,0.750996423,0.055623365,0.899303136,0
3.15807E-4,89.620090356,0.751332682,0.053705318,0.903135889,0
3.16068E-4,89.778071694,0.75161846,0.052833479,0.904878049,0
3.16766E-4,90.031266586,0.752380532,0.051438535,0.907317073,0
3.17286E-4,90.253253808,0.752947927,0.05021796,0.909407666,0
3.17946E-4,90.507381367,0.753665481,0.048823017,0.912195122,0
3.18388E-4,90.761896986,0.754144283,0.047428073,0.914634146,0
3.18946E-4,91.016850818,0.754747904,0.04603313,0.917073171,0
3.19321E-4,91.272221787,0.755153069,0.044638187,0.919163763,0
3.20212E-4,91.528090613,0.756112675,0.043243243,0.921602787,0
3.211E-4,91.752641209,0.757064882,0.042022668,0.92369338,0
3.2257E-4,92.010023121,0.758633528,0.040627724,0.926132404,0
3.233E-4,92.268321951,0.759409337,0.039232781,0.928571429,0
3.23899E-4,92.527284002,0.760042933,0.037837838,0.931010453,0
3.24357E-4,92.754204626,0.760526828,0.036617262,0.933449477,0
3.25376E-4,93.014168734,0.761599483,0.035222319,0.93554007,0
3.26711E-4,93.27502785,0.762998554,0.033827376,0.938327526,0
3.272E-4,93.503924522,0.763507885,0.0326068,0.940069686,0
3.2815E-4,93.798963648,0.764495857,0.030863121,0.942508711,0
3.29028E-4,94.028956449,0.765405887,0.029816914,0.945296167,0
3.29827E-4,94.259549186,0.766230295,0.028596338,0.946689895,0
3.30483E-4,94.523781173,0.766905004,0.027027027,0.948780488,0
3.3114E-4,94.755397321,0.767578386,0.02598082,0.951219512,0
3.32093E-4,95.020749587,0.768552392,0.024585876,0.954006969,0
3.33093E-4,95.25360868,0.769570691,0.023365301,0.955749129,0
3.33985E-4,95.520453271,0.770474945,0.021970357,0.958188153,0
3.34852E-4,95.75455493,0.771350063,0.020749782,0.960627178,0
3.36148E-4,96.022993751,0.772651789,0.019354839,0.963414634,0
3.37679E-4,96.258652125,0.774180841,0.018134263,0.965853659,0
3.38362E-4,96.529144365,0.774858809,0.01673932,0.968641115,0
3.39413E-4,96.766260676,0.775899231,0.015518745,0.971080139,0
3.40301E-4,97.004249183,0.776774163,0.014298169,0.973519164,0
3.41425E-4,97.276930947,0.777877316,0.012903226,0.97630662,0
3.41919E-4,97.516146818,0.778360136,0.01168265,0.978745645,0
3.44303E-4,97.756409565,0.780676833,0.010462075,0.980836237,0
3.47103E-4,98.032678984,0.783366502,0.009067132,0.982926829,0
3.4906E-4,98.276465234,0.785226246,0.007846556,0.985365854,0
3.56126E-4,98.522505202,0.791810528,0.006625981,0.987456446,0
3.58385E-4,98.772782957,0.793872651,0.005405405,0.98989547,0
3.76721E-4,99.03107572,0.809872649,0.00418483,0.991986063,0
3.90878E-4,99.262334226,0.821371331,0.003138622,0.994425087,0
4.15237E-4,99.505302417,0.83955222,0.002092415,0.996167247,0
4.47009E-4,99.767243027,0.860514255,0.001046207,0.997909408,0
4.79634E-4,100,0.879192843,0,0.999303136,0
